what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576911800586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576911800628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576911802139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576911969948
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576911970638
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576911972174
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576911973030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912008899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912022927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912024326
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912024717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1576912042946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1576912046195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1576912050951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912055147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912058781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576912061284
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576912070099
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912070703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912070733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576912072956
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912073555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912074266
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576912075396
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1576912077339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576912078623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912080054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912092166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912093714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912110269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912152268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912164535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1576912170434
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912175445
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912186013
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912188240
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576912189244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1576912203512
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912224507
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576912224507
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912226831
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576912247225
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576912247491
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576912247530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912258259
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576912258259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912264240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912298335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912301204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1576912341779
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912343932
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1576912363392
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912363583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1576912363613
error,log,,,"Internal Error",1576912367867
