what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1576927179925
arch,sysinfo,,,"x86",1576927179925
ws,sysinfo,,,"win32",1576927179925
locale,sysinfo,,,"zh_CN",1576927179925
processors,sysinfo,,,"4",1576927179925
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1576927179925
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1576927179925
java.specification.name,sysinfo,,,"Java Platform API Specification",1576927179925
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1576927179925
java.specification.version,sysinfo,,,"1.6",1576927179925
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1576927179925
java.version,sysinfo,,,"1.6.0_45",1576927179925
java.vm.info,sysinfo,,,"mixed mode, sharing",1576927179925
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1576927179925
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1576927179925
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1576927179925
java.vm.specification.version,sysinfo,,,"1.0",1576927179925
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1576927179925
java.vm.version,sysinfo,,,"20.45-b01",1576927179925
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1576927180323
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1576927180326
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1576927180327
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1576927180337
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1576927180345
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1576927180347
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1576927180366
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1576927180397
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1576927180399
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1576927180404
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1576927183363
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1576927183364
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1576927183678
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1576927183742
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1576927183765
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1576927183913
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1576927183919
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1576927183992
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1576927184058
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1576927184070
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1576927184172
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1576927184297
